output_file_name;data_fname;params_file_name;lam_bounds;filter_bad_values;interpolate_bad_values;nsmooth;and_mask;or_mask;reject_badpix;deredden;wave_range;wave_mask;decompose_host;host_prior;host_prior_scale;host_line_mask;decomp_na_mask;qso_type;npca_gal;host_type;npca_qso;Fe_uv_op;poly;BC;rej_abs_conti;rej_abs_line;initial_guess;n_pix_min_conti;param_file_name;MC;MCMC;nburn;nsamp;nthin;epsilon_jitter;linefit;save_result;plot_fig;save_fig;plot_corner;save_fits_path;save_fits_name;verbose;kwargs_plot;kwargs_conti_emcee;kwargs_line_emcee
SDSS_2021_v1;spec-015167-59252-6747964707.fits;qsopar3.fits;None;True;False;1;False;False;False;False;None;None;True;False;0.2;True;True;global;10;BC03;5;False;False;False;False;False;None;100;qsopar3.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v2;spec-015167-59252-6747964707.fits;qsopar3.fits;None;True;False;1;False;False;False;False;None;None;True;True;0.2;True;True;DZBIN1;10;PCA;5;True;True;False;False;False;None;100;qsopar3.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v3;spec-015167-59252-6747964707.fits;qsopar.fits;None;True;False;1;False;False;False;False;None;None;True;True;0.2;True;True;DZBIN1;10;PCA;5;True;True;False;False;False;None;100;qsopar.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v4;spec-015167-59252-6747964707.fits;qsopar.fits;(3900, 9000);True;False;1;False;False;False;False;None;None;True;False;0.2;True;True;global;10;BC03;5;False;False;False;False;False;None;50;qsopar.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;True;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v5;spec-015167-59252-6747964707.fits;qsopar4.fits;(3900, 9000);True;False;1;False;False;False;False;None;None;True;False;0.2;True;True;global;10;BC03;5;False;False;False;False;False;None;50;qsopar4.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;True;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v6;spec-015167-59252-6747964707.fits;qsopar4.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;False;False;False;False;None;50;qsopar4.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;True;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v7;spec-015167-59252-6747964707.fits;qsopar5.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar5.fits;False;False;20;200;10;0.01;True;True;True;True;True;output/;None;True;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v8;spec-015167-59252-6747964707.fits;qsopar6.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar6.fits;False;False;20;200;10;0.01;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v9;spec-015167-59252-6747964707.fits;qsopar7.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar7.fits;False;False;20;200;10;0.01;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v10;spec-015167-59252-6747964707.fits;qsopar8.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar8.fits;False;False;20;200;10;0.01;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v11;spec-015167-59252-6747964707.fits;qsopar9.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar9.fits;False;False;20;200;10;0.01;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v12;spec-015167-59252-6747964707.fits;qsopar10.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar10.fits;False;False;20;200;10;0.01;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v13;spec-015167-59252-6747964707.fits;qsopar11.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar11.fits;False;False;20;200;10;0.01;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v14;spec-015167-59252-6747964707.fits;qsopar12.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar12.fits;False;False;20;200;10;0.01;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v15;spec-015167-59252-6747964707.fits;qsopar4.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar4.fits;False;False;20;200;10;0.001;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v16;spec-015167-59252-6747964707.fits;qsopar4.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar4.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v17;spec-015167-59252-6747964707.fits;qsopar12.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar12.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v18;spec-015167-59252-6747964707.fits;qsopar11.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar11.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v19;spec-015167-59252-6747964707.fits;qsopar10.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar10.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v20;spec-015167-59252-6747964707.fits;qsopar9.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar9.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v21;spec-015167-59252-6747964707.fits;qsopar2.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar2.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v22;spec-015167-59252-6747964707.fits;qsopar3.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar3.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v23;spec-015167-59252-6747964707.fits;qsopar13.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar13.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v24;spec-015167-59252-6747964707.fits;qsopar14.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar14.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v25;spec-015167-59252-6747964707.fits;qsopar4.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar4.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;True;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SAMI_BLUE_3_ARCSEC_v1;323854_A_spectrum_3-arcsec_blue.fits;qsopar4.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;False;False;False;False;None;50;qsopar4.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;True;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SAMI_RED_3_ARCSEC_v1;323854_A_spectrum_3-arcsec_red.fits;qsopar4.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;False;False;False;False;None;50;qsopar4.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;True;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SAMI_RED_3_ARCSEC_v2;323854_A_spectrum_3-arcsec_red.fits;qsopar4.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar4.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SAMI_BLUE_3_ARCSEC_v2;323854_A_spectrum_3-arcsec_blue.fits;qsopar4.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar4.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SAMI_BLUE_3_ARCSEC_v3;323854_A_spectrum_3-arcsec_blue.fits;qsopar9.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar9.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SAMI_RED_3_ARCSEC_v3;323854_A_spectrum_3-arcsec_red.fits;qsopar9.fits;(3900, 9000);True;False;1;False;False;False;False;(3900, 9000);None;True;False;0.2;True;True;global;10;BC03;5;True;True;False;True;True;None;50;qsopar9.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v1;spec-0469-51913-0338.fits;qsopar4.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;False;False;True;True;None;50;qsopar4.fits;False;False;20;200;10;0.0;False;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v2;spec-0469-51913-0338.fits;qsopar4.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;False;False;True;True;None;50;qsopar4.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v3;spec-0469-51913-0338.fits;qsopar4.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;True;None;50;qsopar4.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v4;spec-0469-51913-0338.fits;qsopar.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;True;None;50;qsopar.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v5;spec-0469-51913-0338.fits;qsopar.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;False;False;True;True;None;50;qsopar.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v6;spec-0469-51913-0338.fits;qsopar.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;False;None;50;qsopar.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v7;spec-0469-51913-0338.fits;qsopar.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;False;None;50;qsopar.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v8;spec-0469-51913-0338.fits;qsopar9.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;False;None;50;qsopar9.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v9;spec-0469-51913-0338.fits;qsopar10.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;False;None;50;qsopar10.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v10;spec-0469-51913-0338.fits;qsopar15.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;False;None;50;qsopar15.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v11;spec-0469-51913-0338.fits;qsopar16.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;False;None;50;qsopar16.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v12;spec-0469-51913-0338.fits;qsopar17.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;False;None;50;qsopar17.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v13;spec-0469-51913-0338.fits;qsopar18.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;False;None;50;qsopar18.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v14;spec-0469-51913-0338.fits;qsopar19.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;False;None;50;qsopar19.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v15;spec-0469-51913-0338.fits;qsopar20.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;False;None;50;qsopar20.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v26;spec-015167-59252-6747964707.fits;qsopar20.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;False;None;50;qsopar20.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v16;spec-0469-51913-0338.fits;qsopar21.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;False;None;50;qsopar21.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v17;spec-0469-51913-0338.fits;qsopar.fits;(3700, 9000);True;False;1;False;False;False;False;None;None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;False;None;50;qsopar.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v18;spec-0469-51913-0338.fits;qsopar.fits;(3700, 9000);True;False;1;False;False;False;False;None;None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;False;None;50;qsopar.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v19;spec-0469-51913-0338.fits;qsopar.fits;(3700, 9000);True;False;1;False;False;False;False;None;None;True;False;0.2;True;True;CZBIN1;10;BC03;5;False;True;False;True;False;None;50;qsopar.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v20;spec-0469-51913-0338.fits;qsopar.fits;(3700, 9000);True;False;1;False;False;False;False;None;None;True;False;0.2;True;True;CZBIN1;10;BC03;5;False;True;False;True;False;None;50;qsopar.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v21;spec-0469-51913-0338.fits;qsopar0.fits;(3700, 9000);True;False;1;False;False;False;False;None;None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;False;None;50;qsopar0.fits;False;False;20;200;10;0.0;True;True;True;True;True;output/;None;False;{'save_fig_path': 'pyqsofit_code/output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v22;spec-0469-51913-0338.fits;qsopar23.fits;(3700, 9000);True;False;1;False;False;False;False;None;None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;False;None;50;qsopar23.fits;False;False;20;200;10;0.0;True;False;True;True;True;pyqsofit_code/output/;None;False;{'save_fig_path': 'pyqsofit_code/output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v23;spec-0469-51913-0338.fits;qsopar23.fits;(3700, 9000);True;False;1;False;False;False;False;None;None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;False;None;50;qsopar23.fits;False;False;20;200;10;0.0;True;False;True;True;True;pyqsofit_code/output/;None;False;{'save_fig_path': 'pyqsofit_code/output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v24;spec-0469-51913-0338.fits;qsopar23.fits;(3700, 9000);True;False;1;False;False;False;False;None;None;True;False;0.2;True;True;global;10;BC03;5;False;True;False;True;False;None;50;qsopar23.fits;False;False;20;200;10;0.0;True;False;True;True;True;pyqsofit_code/output/;None;False;{'save_fig_path': 'pyqsofit_code/output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v25;spec-0469-51913-0338.fits;qsopar23.fits;(3700, 9000);True;False;1;False;False;False;False;None;None;True;False;0.2;True;True;global;10;BC03;5;False;False;False;True;False;None;50;qsopar23.fits;False;False;20;200;10;0.0;True;False;True;True;True;pyqsofit_code/output/;None;False;{'save_fig_path': 'pyqsofit_code/output/', 'broad_fwhm': 1200};{};{}
SDSS_2001_v26;spec-0469-51913-0338.fits;qsopar23.fits;(3700, 9000);True;False;1;False;False;False;False;None;None;True;True;0.2;True;True;CZBIN1;10;PCA;5;False;False;False;True;False;None;50;qsopar23.fits;False;False;20;200;10;0.0;True;False;True;True;True;pyqsofit_code/output/;None;False;{'save_fig_path': 'pyqsofit_code/output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v27;spec-015167-59252-6747964707.fits;qsopar23.fits;(3700, 9000);True;False;1;False;False;False;False;None;None;True;True;0.2;True;True;CZBIN1;10;PCA;5;False;False;False;True;False;None;50;qsopar23.fits;False;False;20;200;10;0.0;True;False;True;True;True;pyqsofit_code/output/;None;False;{'save_fig_path': 'pyqsofit_code/output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v28;spec-015167-59252-6747964707.fits;qsopar24.fits;(3700, 9000);True;False;1;False;False;False;False;None;None;True;True;0.2;True;True;CZBIN1;10;PCA;5;False;False;False;True;False;None;50;qsopar24.fits;False;False;20;200;10;0.0;True;False;True;True;True;pyqsofit_code/output/;None;False;{'save_fig_path': 'pyqsofit_code/output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v29;spec-015167-59252-6747964707.fits;qsopar25.fits;(3700, 9000);True;False;1;False;False;False;False;None;None;True;True;0.2;True;True;CZBIN1;10;PCA;5;False;False;False;True;False;None;50;qsopar25.fits;False;False;20;200;10;0.0;True;False;True;True;True;pyqsofit_code/output/;None;False;{'save_fig_path': 'pyqsofit_code/output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v30;spec-015167-59252-6747964707.fits;qsopar26.fits;(3700, 9000);True;False;1;False;False;False;False;None;None;True;True;0.2;True;True;CZBIN1;10;PCA;5;False;False;False;True;False;None;50;qsopar26.fits;False;False;20;200;10;0.0;True;False;True;True;True;pyqsofit_code/output/;None;False;{'save_fig_path': 'pyqsofit_code/output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v31;spec-015167-59252-6747964707.fits;qsopar26.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;True;0.2;True;True;CZBIN1;10;PCA;5;False;False;False;True;False;None;50;qsopar26.fits;False;False;20;200;10;0.0;True;True;True;True;True;pyqsofit_code/output/;None;False;{'save_fig_path': 'pyqsofit_code/output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v32;spec-015167-59252-6747964707.fits;qsopar20.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;True;0.2;True;True;CZBIN1;10;PCA;5;False;False;False;True;False;None;50;qsopar20.fits;False;False;20;200;10;0.0;True;True;True;True;True;pyqsofit_code/output/;None;False;{'save_fig_path': 'pyqsofit_code/output/', 'broad_fwhm': 1200};{};{}
SDSS_2021_v33;spec-015167-59252-6747964707.fits;qsopar27.fits;(3700, 9000);True;False;1;False;False;False;False;(3700, 9000);None;True;True;0.2;True;True;CZBIN1;10;PCA;5;False;False;False;True;False;None;50;qsopar27.fits;False;False;20;200;10;0.0;True;True;True;True;True;pyqsofit_code/output/;None;False;{'save_fig_path': 'pyqsofit_code/output/', 'broad_fwhm': 1200};{};{}
